"SampleF.","SampleB.","SampleA.","SampleE.","SampleD.","SampleC.","geneName"
"ENSMUSG00000021610",197.016985614825,216.756442276792,174.634812613151,173.49281533225,279.60127708698,314.190211031087,"Clptm1l"
"ENSMUSG00000021611",0.778723263299703,1.61157206153748,5.06187862646815,1.65231252697381,0,6.95111086351963,"Tert"
"ENSMUSG00000021612",0,0,0,0,0,0,"Slc6a18"
"ENSMUSG00000021613",35.8212701117863,27.3967250461372,7.59281793970223,6.60925010789524,3.28942678925859,5.5608886908157,"Hapln1"
"ENSMUSG00000021614",800.413179640628,1607.05477079792,2163.61075329928,1493.15691743192,826.791414328128,1196.08336886346,"Vcan"
"ENSMUSG00000021615",14.9065542845768,23.1368195591951,12.1119886335117,7.90724798539505,39.3543706127584,26.6119857696604,"Xrcc4"
"ENSMUSG00000021619",6.22978610639762,6.44628824614994,6.74917150195754,5.78309384440833,26.3154143140687,31.9751099721903,"Atg10"
"ENSMUSG00000021620",0,0,0,0,0,0,"Acot12"
"ENSMUSG00000021621",48.9842839104573,41.2065005488957,21.9682322451185,25.2591077719108,32.1496772467244,83.9577841212562,"Zcchc9"
"ENSMUSG00000021622",0,0,0,0,0,0,"Ckmt2"
"ENSMUSG00000021624",0,0.776966722986609,1.62694607020792,6.45077933901423,0,2.68100047532121,"Cd180"
"ENSMUSG00000021629",101.234024228961,114.421616369161,99.5502796538737,114.009564361193,121.708791202568,152.924438997432,"Slc30a5"
"ENSMUSG00000021631",6.22978610639763,0,0,0,4.93414018388789,2.78044434540785,"Mrps36-ps1"
"ENSMUSG00000021635",30.3702072686884,41.0950875692058,26.9966860078302,21.4800628506595,37.8284080764738,44.4871095265256,"Rad17"
"ENSMUSG00000021636",0.934175616546082,1.34339692941578,3.03617716948981,0,4.11307004541778,0,"Marveld2"
"ENSMUSG00000021638",0,0.709501926957147,0,0.938271132264388,0,0,"Ocln"
"ENSMUSG00000021639",33.1681896570073,34.2457190138822,27.684086382858,12.0720303439052,14.8807442763651,28.5007710245145,"Gtf2h2"
"ENSMUSG00000021640",0,0,0.843646437744692,0,0,0,"Naip1"
"ENSMUSG00000021643",17.6282971784047,23.3078196442094,19.0979913429842,28.2019636568557,43.437451831438,75.1809003439929,"Serf1"
"ENSMUSG00000021645",19.7727740131196,51.9132450705907,40.1441671040432,53.7190011813477,10.6141992545608,26.5455878420193,"Smn1"
"ENSMUSG00000021646",16.3531885292938,14.5041485538374,26.1530395700855,19.8277503236857,21.3812741301808,18.072888245151,"Mccc2"
"ENSMUSG00000021647",0,0,0,0,0,0,"Cartpt"
"ENSMUSG00000021650",21.8042513723917,33.0372272615184,21.934807381362,26.437000431581,24.6707009194394,27.8044434540785,"Ptcd2"
"ENSMUSG00000021660",531.242258469887,560.259929627963,437.607385194819,349.275207698977,377.242211110076,389.237751655375,"Btf3"
"ENSMUSG00000021661",29.067256484722,23.960896575448,25.4278831394518,17.5003836640134,54.6183810940237,34.8883413324338,"Ankra2"
"ENSMUSG00000021662",3.11489305319881,7.25207427691868,10.967403690681,8.26156263486905,34.5389812872152,25.0239991086707,"Arhgef28"
"ENSMUSG00000021665",98.8978544390623,107.169542092243,80.1464115857458,74.3540637138214,223.681021669584,219.65510328722,"Hexb"
"ENSMUSG00000021666",29.8322318802608,42.9949940533783,24.3025648157162,38.0302829878483,20.8689594691941,45.2657142753491,"Gfm2"
"ENSMUSG00000021668",25.9441932843636,21.451843693774,43.4222374456084,36.9614530155774,10.9591594905832,10.5867626318072,"Polk"
"ENSMUSG00000021669",97.436653846032,71.1254075596288,91.8899123346145,113.150050081235,150.17287391092,139.399576193903,"Col4a3bp"
"ENSMUSG00000021670",232.584045038632,117.118957059639,213.64092248369,202.95983199716,39.0159547794399,43.1416390726785,"Hmgcr"
"ENSMUSG00000021671",32.7063770585875,26.5909390153685,24.4657466945961,28.9154692220417,24.6707009194394,25.0239991086707,"Poc5"
"ENSMUSG00000021675",0.778723263299703,0.805786030768742,6.74917150195754,5.78309384440833,0,0,"F2rl2"
"ENSMUSG00000021676",133.161678024249,150.681987753755,172.103873299917,242.063785201663,65.7885357851718,80.6328860168277,"Iqgap2"
"ENSMUSG00000021678",7.00850936969733,10.4752183999936,10.967403690681,20.6539065871726,3.28942678925859,0,"F2rl1"
"ENSMUSG00000021679",0,0,0,0,0,0,"S100z"
"ENSMUSG00000021680",0,0,0,0,0,0,"Crhbp"
"ENSMUSG00000021681",82.2380319977826,90.7155780643712,74.8056116768764,94.6550381607746,127.80051611132,104.87187722634,"Aggf1"
"ENSMUSG00000021684",5.27690450878758,12.9939606008022,2.53661898862165,3.74456489428966,1.46466969505321,5.28339960272285,"Pde8b"
"ENSMUSG00000021685",0,0,0,0,0,0,"Otp"
"ENSMUSG00000021686",138.612740867347,112.810044307624,120.641440597491,110.704939307245,108.551084045533,98.7057742619788,"Ap3b1"
"ENSMUSG00000021687",92.2302981798966,136.23553650526,41.6321076357317,40.7700682380159,51.5840348136941,52.7817184108982,"Scamp1"
"ENSMUSG00000021690",92.6680683326647,74.1323148307243,96.1756939028949,123.923439523036,103.616943861646,80.6328860168277,"Jmy"
"ENSMUSG00000021692",23.3616978989911,18.5330787076811,25.3093931323408,17.349281533225,9.86828036777577,19.463110417855,"Dimt1"
"ENSMUSG00000021693",35.4619066843418,77.828255953028,36.8747785918139,90.9133700152721,115.549869455031,83.0669385754815,"Kif2a"
"ENSMUSG00000021694",27.1619266195185,14.6088434418828,12.276321780734,13.7583131507786,4.13455967852019,15.4340469278688,"Ercc8"
"ENSMUSG00000021696",18.6893583191929,9.6694323692249,3.37458575097877,1.65231252697381,4.93414018388789,1.39022217270393,"Elovl7"
"ENSMUSG00000021697",21.8027781927715,16.6703605430321,9.50632016533748,8.911051482166,0,0,"Depdc1b"
"ENSMUSG00000021699",57.6814264553002,41.4295903034895,33.1958513456843,36.793655054629,33.8252762180226,70.0374807509385,"Pde4d"
"ENSMUSG00000021700",0,0,0,0,0,0,"Rab3c"
"ENSMUSG00000021701",232.059532463312,208.698581969104,342.520453724345,198.277503236857,87.1698099153526,50.0479982173414,"Plk2"
"ENSMUSG00000021702",3.06560858196356,8.71011895557888,82.0741899547829,37.9439503848829,142.227695524825,75.1377181650542,"Thbs4"
"ENSMUSG00000021703",84.1021124363679,92.6653935384053,87.739229525448,78.484845031256,259.864716351429,234.947547186964,"Serinc5"
"ENSMUSG00000021704",18.6893583191929,16.9215066461436,26.1530395700855,32.2200942759893,36.1836946818445,36.1457764903021,"Mtx3"
"ENSMUSG00000021706",79.194736554765,41.8392871271199,50.1898852527206,36.6594407742537,89.5220752404702,124.745034943468,"Zfyve16"
"ENSMUSG00000021707",59.1829680107774,66.0744545230368,37.1204432607665,61.9617197615179,8.22356697314647,6.95111086351963,"Dhfr"
"ENSMUSG00000021708",1.39812839632079,0,8.90107592811131,11.2567176977886,14.7646834839412,6.24005082568106,"Rasgrf2"
"ENSMUSG00000021709",238.197598637644,239.334547734933,408.747492424293,333.139980787056,238.944411491025,325.417205783429,"Erbin"
"ENSMUSG00000021710",45.1659492713828,49.958733907662,48.9314933891922,45.4385944917798,49.3414018388788,51.4382203900453,"Nln"
"ENSMUSG00000021711",89.022546730852,88.0088436138075,52.833947618457,81.9962989298081,66.6677394499989,80.0292094152627,"Trappc13"
"ENSMUSG00000021712",31.3259323948071,34.3357817179519,29.0839723160921,54.9598412196219,50.4603119490033,91.4630224616589,"Trim23"
"ENSMUSG00000021713",19.4680815824926,13.6983625230686,20.2475145058726,23.9585316411202,8.22356697314647,13.9022217270393,"Ppwd1"
"ENSMUSG00000021714",9.37781888157987,13.50575515369,9.31302155371334,15.7526363202344,0,2.79030483938774,"Cenpk"
"ENSMUSG00000021715",36.2718211100537,29.1087995855431,45.5345910884355,30.3259789623096,23.085011931228,13.7313716430452,"Cwc27"
"ENSMUSG00000021716",28.1764013922786,30.0809709517439,21.1493003511508,23.5360651558294,14.1799079057917,14.3218397259755,"Srek1ip1"
"ENSMUSG00000021718",0,0,0,0,0,0,"4933425L06Rik"
"ENSMUSG00000021719",1.55744652659941,5.64050221538119,4.21823218872346,4.13078131743452,3.28942678925859,16.6826660724471,"Rgs7bp"
"ENSMUSG00000021720",0,0,0.843646437744693,4.13078131743452,0,1.39022217270393,"Rnf180"
"ENSMUSG00000021721",0,0,0,0,0,0,"Htr1a"
"ENSMUSG00000021725",12.4595722127953,14.5041485538374,42.1823218872346,52.8740008631619,42.7625482603617,61.1697755989728,"Parp8"
"ENSMUSG00000021728",40.4936096915846,22.5620088615248,112.204976220044,51.2216883361881,21.3812741301808,18.072888245151,"Emb"
"ENSMUSG00000021730",23.4475512587218,11.3602062002304,2.37879464942477,2.32947833505361,0,0,"Hcn1"
"ENSMUSG00000021731",30.3702072686884,31.4256551999809,25.3093931323408,30.5677817490155,24.6707009194394,31.9751099721903,"Mrps30"
"ENSMUSG00000021732",0,1.42471662932282,0,2.19110009741557,38.6681352803825,10.8949734355205,"Fgf10"
"ENSMUSG00000021733",120.702105811454,122.479476676849,176.322105488641,216.452941033569,37.8284080764738,59.7795534262688,"Slc4a7"
"ENSMUSG00000021737",124.430212948227,156.462103623562,94.4265809141002,126.946901470337,116.902176900921,106.27209411251,"Psmd6"
"ENSMUSG00000021738",52.9531819043798,64.4628824614994,62.4298363931073,72.7017511868476,50.9861152335081,52.8284425627492,"Atxn7"
"ENSMUSG00000021741",0,0,0,0,0,0,"Gm5457"
"ENSMUSG00000021743",0,0,0,0,0,0,"Fezf2"
"ENSMUSG00000021745",89.7145347152247,67.4073883840598,107.027192587739,89.277778188727,59.9840064489015,103.856121416431,"Ptprg"
"ENSMUSG00000021747",0.778723263299703,0,5.90552506421285,2.47846879046071,1.6447133946293,1.39022217270393,"4930452B06Rik"
"ENSMUSG00000021748",123.038275601353,136.177839199917,101.237572529363,92.5295015105334,97.0380902831284,83.4133303622356,"Pdhb"
"ENSMUSG00000021749",0,0,0,0,0,0,"Oit1"
"ENSMUSG00000021750",3.01333735414825,0.61338174248703,0.642201902573476,5.49606388246275,1.59109035984873,9.24856660517172,"Fam107a"
"ENSMUSG00000021751",0.603663223782043,3.11838274727222,0,0,0,0,"Acox2"
"ENSMUSG00000021752",19.9116593392744,10.3018176680483,21.571713995238,14.4030572388944,22.938924201194,24.2368889280346,"Kctd6"
"ENSMUSG00000021754",112.82033945393,84.7914129285711,196.27056646342,147.461819771941,14.3317859045721,88.3726415771169,"Map3k1"
"ENSMUSG00000021756",386.656107506041,1030.03201224957,469.010549650799,911.341130871272,1064.87873476417,2095.51369006092,"Il6st"
"ENSMUSG00000021758",0,0,0,0,0,4.17066651811178,"Ddx4"
"ENSMUSG00000021759",159.588923750525,185.48291480465,188.85140008036,173.169127132199,159.360178595289,323.910032020275,"Plpp1"
"ENSMUSG00000021760",97.3404079124629,69.2975986461118,76.771825834767,82.6156263486905,274.667136903092,428.188429192809,"Gpx8"
"ENSMUSG00000021763",26.9275409180788,16.1314127082312,32.2474236082409,24.0570340284205,72.0357946037524,40.5929714139569,"BC067074"
"ENSMUSG00000021764",85.6595589629674,99.917467815324,67.4917150195754,52.8740008631619,72.367389363689,70.9013308079003,"Ndufs4"
"ENSMUSG00000021765",41.2723329548843,77.3554589537992,182.227630552854,90.8771889835595,60.8543956012839,23.6337769359667,"Fst"
"ENSMUSG00000021767",31.4185555028304,20.4778058382071,37.854938872171,45.8425765687653,89.5677194982588,45.4491253145323,"Kat6b"
"ENSMUSG00000021768",0,0,0.843646437744693,0,0,0,"Dusp13"
"ENSMUSG00000021770",70.6103885097257,35.249351704201,60.1927236548028,84.0771721743784,77.1268843553363,77.7625776596552,"Samd8"
"ENSMUSG00000021771",296.050159829921,258.913212778681,202.685378976057,222.919979687451,167.516219936923,159.332050759816,"Vdac2"
"ENSMUSG00000021772",14.7188372363176,13.0880997417623,12.2225370582509,11.9539898909441,45.8157038862873,35.6573072843021,"Nkiras1"
"ENSMUSG00000021773",8.73910775310377,10.6661158919142,2.19594893871804,3.07309375422649,14.8292612665411,5.34902680759049,"Comtd1"
"ENSMUSG00000021774",83.6390557875246,72.2468804340644,73.240231363793,84.748854728278,56.8355524271281,75.3078651965672,"Ube2e1"
"ENSMUSG00000021775",127.005948825377,112.186980020513,156.232439206891,193.25542251712,350.243132068673,46.0063442024546,"Nr1d2"
"ENSMUSG00000021779",4.82388198829006,0.92132042965287,11.575314137912,4.7230568325316,57.876476748713,38.4381447848468,"Thrb"
"ENSMUSG00000021782",77.712561126478,106.558813461204,160.950202626201,95.0885258900415,112.601694784993,76.4945143765177,"Dlg5"
"ENSMUSG00000021785",37.4358704784362,50.7593234181295,52.1870565277007,40.8266704769214,71.6218605948033,86.7495720446169,"Ngly1"
"ENSMUSG00000021786",9.52510136548896,5.72334031782688,6.87948121903126,20.2105877504552,22.1016315189381,39.6777955507721,"Oxsm"
"ENSMUSG00000021789",0,0,0,0,0,0,"Sftpa1"
"ENSMUSG00000021790",0,0,0,0,0,0,"Dydc1"
"ENSMUSG00000021791",0,0,0,0,0,0,"Dydc2"
"ENSMUSG00000021792",36.6348782984811,41.2229125771475,17.2639054865476,47.2855650640594,22.4041678445118,14.2243587513659,"Fam213a"
"ENSMUSG00000021794",409.174386568455,442.595108719602,408.000065540675,710.813312550119,706.811352815458,633.869025946492,"Glud1"
"ENSMUSG00000021795",0,0,0,0,0,0,"Sftpd"
"ENSMUSG00000021796",189.419428285902,181.890421325988,181.199923533554,199.407030463953,215.230068029809,276.528846872718,"Bmpr1a"
"ENSMUSG00000021797",0,0,0,0,0,0,"9230112D13Rik"
"ENSMUSG00000021798",0.575535875981811,0,0,0.610592544682005,7.29341152517759,3.44362952259984,"Ldb3"
"ENSMUSG00000021799",0,0,0,0,0,0,"Opn4"
"ENSMUSG00000021803",1.55744652659941,0,0,0.826156263486905,0,0,"Cdhr1"
"ENSMUSG00000021804",0,0,0,0,0,0,"Rgr"
"ENSMUSG00000021806",452.438215977127,561.632863445813,967.662464093162,945.948921692506,27.960127708698,16.6826660724471,"Nid2"
"ENSMUSG00000021807",203.246771721223,244.153167322929,162.823762484726,148.708127427643,159.537199279042,161.265772033655,"2700060E02Rik"
"ENSMUSG00000021809",18.6893583191929,22.5620088615248,35.4331503852771,19.8277503236857,23.0259875248101,27.8044434540785,"Nudt13"
"ENSMUSG00000021810",63.0765843272759,80.5786030768742,49.7751398269369,61.135563498031,41.1178348657324,41.7066651811178,"Ecd"
"ENSMUSG00000021811",109.799980125258,110.392686215318,70.0226543328095,90.0510327200726,41.1178348657324,27.8044434540785,"Dnajc9"
"ENSMUSG00000021814",129.268061707751,136.177839199917,129.077904974938,127.228064576983,320.719111952713,301.678211476752,"Anxa7"
"ENSMUSG00000021815",0.778723263299703,2.41735809230623,5.90552506421285,2.47846879046071,1.6447133946293,0,"Mss51"
"ENSMUSG00000021816",156.892718029749,101.377816677692,199.385410353893,147.803275500482,147.113672718382,233.173742643757,"Ppp3cb"
"ENSMUSG00000021819",176.770180769033,155.516703938367,227.784538191067,195.799034446396,177.629046619964,230.776880668852,"Zswim8"
"ENSMUSG00000021820",74.6806605762073,58.1806896525414,88.1567751695955,79.627218412612,97.0361927870888,93.0477648289031,"Camk2g"
"ENSMUSG00000021822",28.0340374787893,24.979366953831,119.797794159746,57.8309384440833,65.7885357851718,34.7555543175982,"Plau"
"ENSMUSG00000021823",501.497781565009,569.6907237535,595.614385047753,707.18976154479,100.327517072387,164.046216379063,"Vcl"
"ENSMUSG00000021824",183.742848072984,229.378280052412,159.57709530395,221.048295896544,115.442326792146,233.878857967277,"Ap3m1"
"ENSMUSG00000021830",143.951475166882,210.736093833407,168.121856018927,153.106953411621,188.165338613079,97.3602666461023,"Txndc16"
"ENSMUSG00000021831",95.0042381225638,65.2686684922681,84.3646437744693,66.9186573424393,55.920255417396,54.2186647354531,"Ero1l"
"ENSMUSG00000021832",168.982948136036,198.223363569111,129.077904974938,147.055814900669,95.3933768884991,127.900439888761,"Psmc6"
"ENSMUSG00000021835",10.863594075673,7.11045940092082,16.9958044138061,14.5804760231633,63.2339811394373,41.5719087287742,"Bmp4"
"ENSMUSG00000021838",65.7867330187598,55.8770830550197,84.9269225664709,50.3597929062306,61.0256253215063,57.9632019967463,"Samd4"
"ENSMUSG00000021840",154.437560429854,154.737221782962,147.799736873458,174.317368043424,133.363944877144,125.256956614954,"Mapk1ip1l"
"ENSMUSG00000021843",165.258608938833,192.811472429134,174.282468270742,332.797005592602,52.7735184422961,104.818890888431,"Ktn1"
"ENSMUSG00000021846",22.5829746356914,19.3388647384498,42.1823218872346,38.0031881203976,103.616943861646,77.8524416714199,"Peli2"
"ENSMUSG00000021848",0,0,0,0,0,0,"Otx2"
"ENSMUSG00000021850",0,0,0,0,0,0,"1700011H14Rik"
"ENSMUSG00000021852",0,0,0,0,0,0,"Slc35f4"
"ENSMUSG00000021866",121.641319569427,86.1381007601781,92.3701142850703,88.7446960135605,213.20265020666,148.065150526642,"Anxa11"
"ENSMUSG00000021867",0,7.21055670320384,5.66889140079438,5.91427138829513,20.4055459482911,35.9860496374964,"Tmem254b"
"ENSMUSG00000021868",19.1544108621519,22.0469480032437,22.3867637495878,10.5675489460858,23.6900185751938,23.2940312588655,"Ppif"
"ENSMUSG00000021870",121.005140795147,126.365121447702,140.073888735557,193.178077177099,111.495769461166,136.4102258415,"Slmap"
"ENSMUSG00000021871",53.3230467949853,59.4644126040492,97.4889500589538,76.2482229304808,861.201700212943,1105.27532754421,"Pnp"
"ENSMUSG00000021872",0,0,0.843646437744693,0,31.2495544979566,56.999109080861,"Rnase10"
"ENSMUSG00000021874",0,0,2.53093931323408,1.65231252697381,1.6447133946293,4.17066651811178,"4933413J09Rik"
"ENSMUSG00000021876",369.875328537572,339.781906696414,441.09222146371,283.099957417731,4718.04043450997,6967.79521628591,"Rnase4"
"ENSMUSG00000021877",370.198646743968,281.848758627541,361.520117734441,393.349761430607,1132.34907151159,1406.58006789076,"Arf4"
"ENSMUSG00000021879",0,0,2.53093931323408,0,0,0,"Dnah12"
"ENSMUSG00000021880",0,0,5.06187862646816,4.13078131743452,1.64471339462929,0,"Rnase6"
"ENSMUSG00000021884",34.2833583478012,16.675456809698,7.852827184623,9.44938113839202,40.2223408963758,15.9009825592547,"Hacl1"
"ENSMUSG00000021886",0,0,3.37458575097877,7.43540637138214,0,0,"Gpr65"
"ENSMUSG00000021890",113.693596441757,94.2769655999428,79.3027651480011,82.6156263486905,95.3933768884991,88.9742190530513,"Eaf1"
"ENSMUSG00000021891",35.0425468484866,30.6198691692122,35.4331503852771,29.7416254855286,29.6048411033273,36.1457764903021,"Mettl6"
"ENSMUSG00000021892",8.3616450497402,28.2870814681491,35.5392999220343,34.802505335429,103.927383491669,117.128382337954,"Sh3bp5"
"ENSMUSG00000021893",72.295401564364,74.4145452206931,86.0644323705704,84.6423566374621,108.368335388223,159.737783815329,"Capn7"
"ENSMUSG00000021895",84.1021124363679,112.004258276855,144.263540854342,135.489627211852,90.4592367046112,93.1448855711631,"Arhgef3"
"ENSMUSG00000021898",0,0,0,0,0,0,"Asb14"
"ENSMUSG00000021900",81.9215806929141,43.6687240706783,43.0310765261659,23.4556695969267,68.160862357555,106.364718748934,"Btd"
"ENSMUSG00000021901",175.755245056789,148.459490958081,104.487773934273,103.51258673978,92.0230329449756,64.7440816337436,"Bap1"
"ENSMUSG00000021902",13.238295476095,8.05786030768742,19.4038680681279,10.7400314253298,4.93414018388788,5.5608886908157,"Phf7"
"ENSMUSG00000021903",4.94075536428806,2.09100305418357,48.1740750882672,32.7606568693865,148.701508899342,77.1796335495142,"Galnt15"
"ENSMUSG00000021904",161.974438766338,228.037446707554,295.276253210642,361.030287143777,26.3154143140687,18.072888245151,"Sema3g"
"ENSMUSG00000021905",80.8455004071753,82.0534422724105,37.9484055454209,36.3628953494668,47.4595732379457,83.5126053401592,"Dph3"
"ENSMUSG00000021906",17.2819503892179,37.3994776140881,31.1311211577529,12.7810636104419,3.91513824969038,36.8418305138595,"Oxnad1"
"ENSMUSG00000021907",0,0,0,0,0,0,"Msmb"
"ENSMUSG00000021908",50.6170121144807,45.1240177230496,21.0911609436173,31.3939380125024,16.4471339462929,66.7306642897885,"Gm6768"
"ENSMUSG00000021910",460.021402045089,456.672516549945,640.762699710882,671.565958895048,530.975015226125,761.429822914772,"Nisch"
"ENSMUSG00000021911",85.9843023712984,90.0929961461465,35.1613755816916,97.2324690355246,42.75763591584,82.5065214419301,"Parg"
